以下哪家是众筹平台？,财付通,余额宝,陆金所,大家投,D
以下哪项属于众筹项目？,现金宝,娱乐宝,掌柜钱包,168理财,B
众筹项目面对的主要人群是哪个？,网友,退休职工,个体户,国企员工,A
众筹最早出现在哪个国家？,英国,美国,中国,澳大利亚,B
国内众筹平台是哪年开始出现的？,2010年,2008年,2011年,2012年,C
国内最早出现的众筹平台是哪家？,点名时间,天使汇,大家投,创投圈,A
以下哪项属于众筹的特征？,高门槛,单一性,依赖大众力量,回报稳定,C
以下哪项不属于众筹的三个基本要素？,发起者,支持者,平台,PE,D
以下哪项属于投资众筹模式？,回报众筹,购买众筹,股权众筹,团购产品,C
以下哪项不属于众筹模式？,投资模式,购买模式,债权模式,购买基金,D
以下哪项不属于成功众筹流程中的一环？,撤回资助,项目匹配,募集资金,实施项目,A
以下哪项属于回报众筹项目？,极路由,团购,厂家预售,定制,A
以下哪家属于回报众筹？,点名时间,天使汇,大家投,微公益,A
以下哪家属于股权众筹？,天使汇,点名时间,微公益,追梦网,A
以下哪家不属于回报众筹？,点名时间,微公益,追梦网,众筹网,B
以下哪家属于捐赠众筹？,微公益,点名时间,追梦网,创投圈,A
以下哪项不属于众筹的三大特征？,低门槛,多样性,依赖大众力量,回报稳定,D
以下哪个不属于众筹发展的趋势？,平台专业化,投资本土化,企业众筹,平台减少,D
众筹模式在国内面临的独特风险不包括以下哪项？,回报不稳定,非法集资,知识产权的保护,信用环境差,A
全球第一家众筹平台成立于哪一年？,2009年,2007年,2011年,2012年,A
全球第一家众筹平台在哪个国家成立？,美国,中国,英国,加拿大,A
全球首家众筹平台叫什么？,Kickstarter,点名时间,大家投,创投圈,A
（　　）成为各种项目国政府对众筹融资进行监管的重要措施。,《金融监管法案》,《促进创业企业融资法案》,《美国众筹融资法规》,《关于筹融资监管现行规定》,B
以下关于众筹和P2P的描述错误的是（　　）。,都是平台式的商业模式,都通过网络平台对接募资方和投资方,都为了找到广大的投资用户群体,回报方式都是利息收益,D
以下哪一项不是中国众筹模式成功的要素？,形成众筹的参与者标准,融入强链接或强化弱链接,建立价值保障体系,基本上没有风险,D
下面哪一项不是众筹在中国的风险？,被认为是非法集资的风险,知识产权的保护,竞争对手的风险,信用环境差,C
关于众筹经济发展描述错误的是（　　）。,大型企业可通过众筹筹集资金,小型企业与众筹供给条件非常匹配,捐赠和无息众筹获得慈善企业的支持,个人捐赠或贷款成为成功融资的契机,A
以下关于现场众筹描述错误的是（　　）。,能吸引媒体注意，创造巨大的市场机会,能帮投资者获得网络所不能实现的排他性,成功的概率更高,能当场参与以捐赠和报酬为基础的众筹活动,C
关于众筹的参与者描述正确的是（　　）。,参与者是没有任何门槛的,合适的参与者越多越好,参与者越多生意会做得越好,如果设有门槛则会让很多人无法参与众筹,B
众筹降低了（　　）门槛。,创业,获得VC投资,打入市场,制造出产品,A
众筹除了能获得资金，还能获得（　　）。,市场调查报告,VC认可,消费者认可,渠道,A
下列哪项不属于众筹的优点？,降低创业门槛,降低创业风险,良好的展示平台,易获得VC投资,D
下列哪项不属于众筹的缺点？,造成了生产压力,缺乏创业指导,投资人不够专一,良好的展示平台,D
下列哪项不是众筹相比传统VC的缺点？,缺少行业人脉和观察积累,缺少统一、有建设性的建议,缺少推广经验,降低创业门槛,D
之所以说众筹是不错的广告平台，是因为众筹（　　）。,融资过程中项目获得了展示,降低创业门槛,降低创业风险,易获得VC投资,A
众筹生产压力体现在哪？,在规定时间内完成产品的开发与制造,获得VC投资,打入市场,创业,A
以下哪个因素是用来评价众筹平台表现的？,投资回报,市场分工,按产业与项目分类,专业,A
众筹平台选择特定方向的原因是什么？,建立一个特定投资人可以反复投资的平台,降低创业门槛,降低创业风险,消费者认可,A
企业众筹对众筹平台的影响是什么？,吸引了额外的资金,降低创业门槛,良好的展示平台,易获得VC投资,A
截止2015年底，全国正常运营的众筹平台达（　　）家，全国众筹平台分布在（　　）个省份。,303，12,303，21,121，33,121，12,B
业界普遍认为（　　）是“众筹元年”，平台数量急剧攀升，众筹模式、产品也在不断创新。,2015年,2016年,2014年,2002年,B
众筹投资与传统理财的区别不包括（　　）。,安全性,增值性,风险性,大众性,C
众筹投资与私募股权投资的区别不包括（　　）。,投资规模起点不同,投资决策主体不同,动机不同,风险收益水平不同,C
防范众筹模式法律风险应当做到（　　）。,相信宣传,关注收益,选择有信誉的众筹平台、严格审核筛选,盲目投资,C
投资人在进行众筹投资的过程中没有第三方的公司提供相关权益问题的担保责任，以上指的是（　　）。,股权众筹,有担保的股权众筹,无担保股权众筹,债权众筹,C
国内第一个做股权众筹的案例是（　　）。,袋鼠物流项目,美微淘宝卖股权,京东众筹项目,果树财富项目,B
国内第一个做有担保股权众筹的案例是（　　）。,美微淘宝卖股权,京东众筹项目,袋鼠物流项目,果树财富项目,C
消费众筹的定位就是（　　）。,投融资的信息服务平台,投融资的借贷服务平台,消费者维权的信息服务平台,古玩交易的信息服务平台,A
众筹融资，要注意规避（　　）等三种法律风险,刑事、军事、民事,刑事、行政、民事,政事、军事、民事,政事、刑事、民事,B
以下哪项产品是属于影视众筹（　　）。,天天利,余额宝,娱乐宝,天弘基金,C
众筹失败的原因不包括（　　）。,产品特点讲解笼统,产品设计的错位,未解决用户关心问题,产品做工品质精良,D
以下不是现代化众筹的具备的条件的是（　　）。,去中心化,内生需求, 参与感 ,非社交化,D
（　　）是众筹的基础。,资金,社交,需求,供需,B
当前众筹概念的火爆与（　　）都有着密不可分的关系。,社群网络化,信用监督完善,网络支付手段便捷,A、B、C都是,D
（　　）是众筹概念开始繁盛的最重要原因，是众筹得以平民化的优秀土壤。,社交网络的普及,信用监督完善, 人人参与感增强 ,产品做工品质精良,A
以下哪项是第三方支付的重要监管法规？,《非金融机构支付服务管理办法》,《电子银行业务管理方法》,《促进创业企业融资法案》,《第三方支付有关规定》,A
哪一年央行出台《非金融机构支付服务管理办法》规范了第三方支付，专门对第三方支付企业管理？,2009年,2010年,2011年,2012年,B
哪一年银行业开始初步尝试“触网”，开展网上银行和电商业务？,1993年,1994年,1995年,1996年,C
据中国人民银令〔2010〕第2号《非金融机构支付服务管理办法》第三条规定：“未经中国人民银行批准，任何非金融机构和个人不得从事或变相从事（　　）”。,网上金融,支付业务,信贷业务,借贷业务,B
根据《第三方电子商务交易平台服务规范》，平台经营者在制定、修改业务规则和处理争议时应当遵守公正、公平、（　　）的原则。,私密,公开,封闭,保守,B
目前，第三方支付存在的最关键的问题是（　　）。,技术问题,安全问题,成本问题,观念问题,B
目前国内比较畅销的第三方支付平台是（　　）。,支付宝,财付通,168理财网,快钱,A
消费者在淘宝网进行的电子商务交易模式属于（　　）。,B2C,B2G,B2B,C2C,D
在支付全过程的两个层次中，既参与支付服务系统的活动，也参与支付资金清算系统的活动的是（　　）。,商业银行,客户,中央银行,人民银行,A
网上交易的安全性是由谁来保证的？,厂家,认证中心,银行,信用卡中心,B
电子支付是指电子交易的当事人，使用安全电子支付手段，通过（　　）进行的货币支付或资金流转。,网络,开户银行,发卡银行,中介银行,A
国内最早的第三方支付是（　　）。,支付宝,168理财网,快钱,易支付,D
国内各类型的第三方支付企业中，拥有大用户群且背靠强大互联网资源的企业有（　　）。,财付通,168理财网,易宝支付,汇付天下,A
以下哪种操作在支付宝帐户关闭余额支付功能后仍可进行?,给他人的支付宝帐户转帐优酷,直接通过支付宝支付购买商品的货款,给自己的另一个支付宝帐户转帐,提现到绑定的银行对公帐号上,D
财付通是由哪一个公司创办的第三方在线支付平台？,阿里巴巴,腾讯,百度,168理财网,B
关于支付宝转账的形式有几种？,1种,2种,3种,4种,B
汇付天下有限公司成立于哪一年？,2005年,2006年,2007年,2008年,C
汇付天下pos业务办理需要几天完成所有申请流程？,1天,2天,3天,4天,A
快钱信用卡还款到账时间最长是几天？,1天,2天,3天,4天,C
支付宝属于（　　）。,网上商城,物流机构,第三方支付平台,金融机构,C
第三方支付的利润来源，下列说法错误的是哪一个？,手续费收入,靠收取款项滞留时间赚取的存款利息,佣金收入,对B2C交易中的公司收费,C
下列（　　）属于第三方支付结算方式中的分步支付方式。,钞票结算,票据结算,汇转结算,信用证结算,D
第三方支付平台的支付手段多样且灵活，以下（　　）方式不能进行支付？,网络支付,电话支付,手机短信支付,现金支付,D
在通过第三方平台的交易中，买方选购商品后，以下说法错误的是（　　）。,钱先打到第三方支付平台的银行账户,第三方支付平台通知卖家货款到达、进行发货,买方检验物品后，就可以通知付款给卖家,买方收到货后不满意，不能直接退款,D
关于第三方支付交易流程描述错误的是哪一个？,客户先直接将钱款打到卖家的银行账号户上,第三方支付平台将客户已经付款的消息通知商家，并要求商家在规定时间内发货,商家收到通知后按照订单发货,客户收到货物并验证后通知第三方,A
第三方支付的优势以下说法错误的是哪一个？,第三方支付模式有效的保障了交易各方的利益,对商家而言，通过第三方支付平台不会遭遇无法收到客户货款的风险,对客户而言，货物质量在一定程度上也有了保障。,对银行而言，通过第三方平台银行可以不断扩展业务范畴,B
以下第三方支付公司提供的支付工具哪一个是错误的？,阿里巴巴的“支付宝”,首信的“易支付”,汇付天下的“汇富通”,腾讯的“财付通”,C
关于“第三方支付包括哪些内容”说法错误的是哪一个？,网络支付,预付卡的发行 受理,银行卡收单,网上充值,D
中国国内的第三方支付产品用户数量最大的是哪一个平台？,支付宝,168理财网,易趣,汇付天下,A
依托自身的电子交易网站建立了自己的支付平台是哪一家？,易趣,快钱,易宝支付,168理财网,A
第三方支付业务模式中，属于独立的第三方网上支付平台是哪一家？,淘宝,168理财网,易趣,快钱,D
中国银联旗下的电子支付平台是哪一家？,ChinaPay, PayPal,Yeepay,Gopay,A
第三方支付与网银支付相比，下列选项描述正确的是哪一项？,用户使用第三方支付平台可直接申请支付账号,用户付款成本较低，不受时间限制,商户开通一家第三方支付平台，只能对接用户一张银行卡,主流信用卡对第三方网付交易金额没有限制，大额支付很方便,B
第一个提出第三方支付平台是谁？,马云,杰夫・贝索斯,约翰・多纳霍,李国庆,A
中国网上支付元年是哪一年？,2003年,2004年,2005年,2006年,C
下列（　　）属于第三方支付结算方式中的分步支付方式。,钞票结算,票据结算,汇转结算,信用证结算,D
以下哪一项不是第三方支付服务商的特点。,支付中介,技术中间件,信用保证,接口程序,D
当前国内主要的第三方支付工具不包括（　　）。,财付通,安付通,支付宝,蚂蚁花呗,D
主要的电子支付工具不包括（　　）。,电话,电子信用卡,电子支票,电子货币,A
下列支付方式中，适合小额网上支付的是？,数字信用卡,电子现金,电子支票,现金,B
手机支付与移动支付的区别在于所用的（　　）不同。,成本 ,价格,终端,支付网关,C
目前国内第三方支付公司中，下述（　　）的用户规模最大。 ,支付宝,银联,首信易,易宝,A
网上支付系统的基础设施是（　　）。 ,电子货币,金融电子化网络,网络安全认证机构,电子化机具,B 
网上交易的安全性是由谁来保证的（　　）。,厂家,认证中心,银行,信用卡,B 
P2P（网络信贷）起源于（　　）。,美国,英国,德国,意大利,B
P2P是英文（　　）的缩写。,people to people,peer to peer,person to person,point to point,B
在我国，最早的P2P网贷平台成立于（　　）。,2004年,2005年,2006年,2007年,C
以下不属于P2P网络借贷运营模式是（　　）。,单纯中介型,复合中介型,复合中介兼公益性,公益性,D
P2P 网络借贷的收益来源不包括（　　）。,借款协议中约定的回款,违约金和罚息,滞纳金和其他费用,定金,D
P2P网络借贷中个人投资者不会面临的风险是（　　）。,政策风险,企业风险、技术风险,违约风险、流动性风险,人才流失风险、行业波动风险,D
对于P2P网络借贷中经济犯罪防控对策，说法错误的是（　　）。,重视管理，及时干预市场经济的自循环体系。,加快制定、完善相关法律法规。,建立行之有效的用户识别机制。,加强网络安全建设。,A
下列哪个不属于P2P网络借贷中经济犯罪发生的类型？,主体定位不明确，游走在灰色地带。,资金来源无法核实，为洗钱犯罪提供便利。,利用政策漏洞打擦边球,借款人征信核实体系不健全，诈骗犯罪时有发生。,C
关于P2P网络借贷平台的特点理解错误的是（　　）。,投资门槛高投资收益不稳定,投资期限可自由规划,系统风险是网贷投资的主要风险,系统风险表现为信用风险,A
以下选项哪一个是国内P2P网络借贷平台的主要模式？,垫付本金的中介平台,不垫付本金的平台,线下面对面完成所有手续,线上直接进行,D
P2P网络借贷平台起源于下列哪个国家？,日本,美国 ,中国,法国,B
P2P网络借贷平台壮大于下列哪个国家？,德国,瑞士,英国,美国,C
我国P2P网络借贷中特色：“拆标”会最终引发（　　）。,网络危机,经济危机,金融危机,流动性危机,D
（　　）是我国P2P网贷平台的特色。,拆标,标会,竞标,中标,A
我国P2P网贷平台的贷款人主要是（　　）。,个人消费者,企业机构,政府,非盈利型组织,B
发达国家P2P网贷平台的贷款人主要是（　　）。,个人消费者,企业机构,政府,非盈利型组织,A
P2P涉及非法集资的红线不包括：（　　）。,平台不得提供担保,平台不得归集资金搞资金池,平台不得非法吸收公众存款,平台不得承诺超高收益,D
宜信运用的是什么模式？,典型线下模式,线上模式,有第三方担保,有第三方资金托管,A
我国P2P网贷平台的领军企业是（　　）。,人人贷,168理财网,宜信,陆金所,C
央行规定了P2P 网络借贷涉嫌非法集资的红线有几条。,二条,三条,四条,五条,B
P2P网贷平台的平台模式包括（　　）。,是否担保,业务类型,技术安全性,是否透明及盈利模式,C
P2P 网络借贷一般来说是（　　）的。,不保本,保本,收益稳定,风险小,A
P2P网络借贷平台的发展的条件最重要的是（　　）。,行业自律,政府监管到位,国家层面有完善的征信体系,市场充分竞争,C
以下为p2p网络借贷平台定义的是（　　）。,p2p借贷与网络借贷相结合的金融服务网站,p2p借贷的网站,网络借贷的网站,金融服务网站,A
国内的P2P网贷正处于什么阶段？,成熟阶段,衰退阶段, 初步发展阶段,引入阶段,C
P2P网贷模式的雏形，即全球第一家p2p网贷平台，也是最大的网络信贷平台是（　　）。,Zopa,Lending Club,Prosper,Funding Circle,A
对p2p网络借贷监管的核心理念不包含（　　）。,准入放开,活动留痕,事后追责,注重自律,D
下列选项中，对P2P网络贷款实施的常见监管措施不包括（　　）。,准入监管,风险监管,运营监管,信息监管,B
评价一个p2p网贷平台的信誉度，主要看其（　　）。,平台成立的时间,是否有第三方担保公司,对于项目的信息披露的完整度,是否实现盈利,C
若要甄选出优秀的P2P网贷平台，需要考察的内容不包括（　　）。,公司整体发展规模,整个业务交易的透明度,平台自身的风险控制能力,投资收益的周期,D
p2p网贷的流程不包括（　　）。,认证,记账,担保,清算和交割,C
作为p2p网贷平台模式的一种，金融机构信用+担保机构担保模式，它的优点不包括（　　）。,金融机构强大的背景在一定程度上是种隐性担保,成熟的风控体系在审查借款人方面也会更加严格,有效杜绝虚假标,收益率高,D
对于P2P网贷平台运营成功法则说法错误的是（　　）。,开发建设透明的p2p网贷平台,提高平台从业者素质,培养扎实的p2p网贷平台开发技术团队,持续开发自身平台新亮点，功能创新,A
目前，被认为是我国p2p网贷平台中比较突出的问题，也是被明令禁止的是（　　）。,无第三方托管,收益普遍承诺较高,搞资金池,P2P网贷公司的合法性,C
P2P监管细则规定，开展网络借贷信息中介业务的机构，其机构名称中应当包含（　　）字样。,P2P借贷信息中介,网络借贷信息中介,P2P借贷信息,网络借贷信息,B
P2P监管细则再次明确（　　）是P2P平台的资金存管机构。,银行,证券,保险,企业,A
P2P监管细则规定，实施负面清单制度，体现了监管层对网络借贷行业（　　）的监管态度,适度包容,鼓励,支持,完全包容,A
P2P监管细则提出P2P平台在领取营业执照后，需要向（　　）个监管部门进行备案。,1,3,4,2,D
P2P监管细则要求网络借贷应以（　　）为主。,大额分散,小额集中,小额分散,大额集中,C
P2P监管细则明确规定P2P平台不得通过（　　）获取、吸收投资资金。,线下网点,网络平台,机构,个人,A
不符合规定的P2P平台整改期不得超过（　　）个月。,6,12,18,24,C
国内首家互联网银行是（　　）。,前海微众银行,蚂蚁金融银行,温州民商银行,天津金城银行,A
通常我们所称的互联网元年指的是哪一年？,2011年,2012年,2013年,2014年,C
国内互联网+概念首次是由谁提出的（　　）。,习近平,李克强  ,马云,于扬 ,D
 互联网金融有很多的优势，如低成本、节省劳动力以及（　　）。,回报快,风险大,低风险,利润大,D
互联网金融门户的核心本质是（　　）。,搜索+比价,资讯浏览,知识传播,金融营销,A
互联网金融相比较传统的金融，最大最直接的优势是（　　）。,收益高,方便快捷,风险低,品类多,B
互联网金融门户最大的价值就在于（　　）。,理财产品研发,渠道价值,服务便民,理财产品推广,B
不属于现阶段互联网金融门户的主要收入来源的是（　　）。,佣金,抽成,推荐费,广告费,B
金融产品过度泛滥带来了（　　）的问题，直至互联网金融门户产生才得以解决了。,营销困难,信息过剩,成本高,竞争激烈,B
风险分配应当遵循（　　）标准。,原因说,公平说,预防说,全选,D
自融风险包括（　　）。,非法集资,非法吸收公众存款,非法资产证券化,全选,D
互联网金融技术风险的另一种表现形式是（　　）。,技术选择风险,管理安全性风险,流动性风险,政治环境风险,A
互联网金融监管要严守（　　）红线不能突破。,非法集资的红线,吸收公众存款的红线,诈骗的红线,全选,D
目前我国的互联网金融尚处于（　　）。,初级阶段,中级阶段,高级阶段,中高级阶段,A
（　　）年6月4日，中国人民银行发布《非金融机构支付服务管理办法》。,2009,2010,2011,2012,B
（　　）年8月23日，银监会发布《关于人人贷有关风险提示的通知》。,2009,2010,2011,2012,C
（　　）年，央行对P2P网络借贷行业非法集资行为进行了清晰的界定。,2010,2011,2012,2013,D
中国人民银行发布《网上银行业务管理暂行办法》在（　　）年被废止。,2005,2006,2007,2008,C
（　　）年1月26日，中国银监会颁布《电子银行业务管理办法》。,2005,2006,2007,2008,B
互联网金融具有信息记录和信息处理的核心特征，能（　　）交易成本。,大幅增加,大幅降低,小幅减少,小幅增加,B
（　　）年银行业开始初步尝试“触网”，开展网上银行和电商业务。,1993年,1994年,1995年,1996年,C
下列不属于银行业的金融工具的是（　　）。,定期和活期存款单,国债,汇票,本票,B
金融法律关系的客体是指（　　）。,金融业,金融市场,金融工具,金融体系,C
我国首次承认电子签名法律效力的法律法规是（　　）。,电子签名法,合同法,电子签章条例,电子签名示范法,B
下列不属于“支付命令错误”的是（　　）。,支付命令认证错误,支付命令的表述错误,支付命令的错误执行,错误的支付命令,A
庞氏骗局是属于P2P网络借贷行业的（　　）行为。,非法存款,诈骗,非法集资,炒作,C
互联网银行的重要监管法规是（　　）。,《促进创业企业融资法案》,《非金融机构支付服务管理办法》,《网上银行业务管理暂行办法》,《电子银行业务管理办法》,D
互联网金融产品也面临哪些重要风险？,信用违约风险,期限错配风险 , 最后贷款人风险,全选,D
法律风险目前互联网金融行业尚处于（　　）状态。,无门槛,无标准,无监管 ,全选,D
下列各项中，不属于网络保险的业务内容是（　　）。,得到报价,产品信息,网上委托,网上理赔,C
由于现阶段网络保险发展还处于起步阶段，下列各项中，不构成网络保险的优势的是（　　）。,交易虚拟化,一对一 ,是更安全的保险方式,时效性 ,C
网络金融的业务风险主要来自操作风险、市场信息风险、信誉风险和（　　）。,支付风险,信用风险,网络硬件和软件风险,法律风险,D
目前网络证券交易的方式主要有通过IT公司的网站提供服务方式、券商自建网站提供服务方式以及（　　）提供服务的方式三种。,券商和期货经济公司联合建设网站,卷商与银行合作提供服务方式,自助模式,券商和证券交易所联合建设网站,B
下列各项中，不属于网络保险的优势的是（　　）。,简化交易，降低保险公司的经营成本,提高了投保人的投保效率,能有效地规避保险业务中的道德风险问题,免除传统中介，为客户创造和提供优势服务,C
企业与企业之间的电子商务叫做（　　）电子商务。,E2E ,B2B,C2C ,F2F,B
互联网金融门户是（　　）。,是一个金融垂直搜索平台,核心本质就是“搜索+比价”的模式,是提供金融产品的网站,是垂直网站的统称,B
下面哪个不属于互联网金融门户网站？,好贷网,陆金所,168理财网,融360,D
互联网金融门户网站定义下面哪个是正确的？,采用金融产品垂直搜索方式，将各家金融机构的产品放在平台上，用户通过将各种金融产品的价格、特点等进行对比，自行挑选合适的金融服务产品。,采用垂直搜索方式，将各家金融机构的产品放在平台上。,采用金融产品垂直搜索方式，用户通过将各种金融产品的价格、特点等进行对比，自行挑选合适的金融服务产品。,将各家金融机构的产品放在平台上，用户通过将各种金融产品的价格、特点等进行对比，自行挑选合适的金融服务产品。,D
下面哪个属于互联网金融模式？,第三方支付,网贷,大数据,金融机构,A
下面哪个不属于互联网金融模式？,金融机构,P2P网络贷款平台,众筹,大数据金融,A
下面哪个不是互联网金融的风险？,比传统金融行业风险大,整个社会信用环境缺失，产业发展环境还不完善,金融市场环境还不完善,互联网金融创新太慢,D
P2P网贷类门户的定位是（　　）。,P2P网贷类门户仅仅聚焦于P2P网贷行业，并涉及银行等金融机构的传统信贷业务,P2P网贷类门户与P2P网贷平台存在本质上是相同的,P2P网贷类门户的核心定位是P2P网贷行业的第三方资讯平台，是P2P行业的外围服务提供商，通过为投资人提供最新的行业信息，并为其搭建互动交流平台,P2P网贷类门户是通过P2P网贷公司搭建的第三方互联网平台进行资金借、贷双方的匹配，是一种“个人对个人”的直接信贷模式,C
关于互联网金融信贷类门户的说法错误的是（　　）。,信贷类门户定位是信贷产品的垂直搜索平台,将传统的线下贷款流程以及信贷产品信息转移到网络,初步实现了信贷业务流程在线化,可线上自助式购买,D
关于互联网金融信贷类门户运营模式说法正确的是（　　）。,参与借贷双方的交易,在做自己的信贷产品,客户可以搜索到不同金融机构的信贷产品，并通过各类产品间的横向比较，选择出一款适合自身贷款需求的信贷产品,设计了简明的信贷产品搜索框，其中只包括贷款类型、贷款金额以及贷款期件,C
关于互联网金融理财类门户与信贷类门户的说法错误的是（　　）。,都是独立第三方支付模式,本质都是垂直搜索平台,都是线上线下结合的模式,都存在一定的风险,B
关于互联网金融理财类门户的盈利模式说法错误的是（　　）。,主要以广告费和推荐费为主,其盈利模式的关键在于流量,盈利模式多样性,将流量引导到供应商完成整个现金化过程是理财类门户稳定收入来源的重要保证。,C
互联网金融模式的法律风险有哪些？,存在创新慢的风险,信息安全风险，个人信息易遭泄露,征信系统不完善，可能引发的违约风险,“洗钱”风险不可避免,A
